sample_id,condition,k_irrelevant,image_path,contact_sheet_path,gt_bbox,gt_crop_position,question,options_shuffled,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,num_evidence_crops,seed,inference_time_sec,error
direct_attributes/sa_40973,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/contact_sheets/direct_attributes__sa_40973/gt_crop_only.jpg,"[1825.0, 685.0, 31.0, 27.0]",1,What is the color of the woman's scarf?,"[""The color of the woman's scarf is green."", ""The color of the woman's scarf is yellow."", ""The color of the woman's scarf is red."", ""The color of the woman's scarf is white.""]",C,The color of the woman's scarf is red.,(D),D,The color of the woman's scarf is white.,False,1,42,1.0526,
direct_attributes/sa_40973,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/contact_sheets/direct_attributes__sa_40973/gt_plus_1_irrelevant.jpg,"[1825.0, 685.0, 31.0, 27.0]",1,What is the color of the woman's scarf?,"[""The color of the woman's scarf is green."", ""The color of the woman's scarf is yellow."", ""The color of the woman's scarf is red."", ""The color of the woman's scarf is white.""]",C,The color of the woman's scarf is red.,(D),D,The color of the woman's scarf is white.,False,2,42,1.0539,
direct_attributes/sa_40973,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/contact_sheets/direct_attributes__sa_40973/gt_plus_4_irrelevant.jpg,"[1825.0, 685.0, 31.0, 27.0]",3,What is the color of the woman's scarf?,"[""The color of the woman's scarf is green."", ""The color of the woman's scarf is yellow."", ""The color of the woman's scarf is red."", ""The color of the woman's scarf is white.""]",C,The color of the woman's scarf is red.,The original image does not show a woman,A,The color of the woman's scarf is green.,False,5,42,1.4255,
direct_attributes/sa_40973,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/contact_sheets/direct_attributes__sa_40973/gt_plus_8_irrelevant.jpg,"[1825.0, 685.0, 31.0, 27.0]",3,What is the color of the woman's scarf?,"[""The color of the woman's scarf is green."", ""The color of the woman's scarf is yellow."", ""The color of the woman's scarf is red."", ""The color of the woman's scarf is white.""]",C,The color of the woman's scarf is red.,The original image does not show a woman,A,The color of the woman's scarf is green.,False,9,42,1.4050,
direct_attributes/sa_41908,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_41908.jpg,outputs/contact_sheets/direct_attributes__sa_41908/original_only.jpg,"[1967.0, 1225.0, 15.0, 20.0]",,What is the color of the guard's glove?,"[""The color of the guard's glove is black."", ""The color of the guard's glove is white."", ""The color of the guard's glove is brown."", ""The color of the guard's glove is blue.""]",B,The color of the guard's glove is white.,(A),A,The color of the guard's glove is black.,False,0,42,0.8485,
direct_attributes/sa_41908,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_41908.jpg,outputs/contact_sheets/direct_attributes__sa_41908/gt_crop_only.jpg,"[1967.0, 1225.0, 15.0, 20.0]",1,What is the color of the guard's glove?,"[""The color of the guard's glove is black."", ""The color of the guard's glove is white."", ""The color of the guard's glove is brown."", ""The color of the guard's glove is blue.""]",B,The color of the guard's glove is white.,A,A,The color of the guard's glove is black.,False,1,42,1.0261,
direct_attributes/sa_41908,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_41908.jpg,outputs/contact_sheets/direct_attributes__sa_41908/gt_plus_1_irrelevant.jpg,"[1967.0, 1225.0, 15.0, 20.0]",1,What is the color of the guard's glove?,"[""The color of the guard's glove is black."", ""The color of the guard's glove is white."", ""The color of the guard's glove is brown."", ""The color of the guard's glove is blue.""]",B,The color of the guard's glove is white.,A,A,The color of the guard's glove is black.,False,2,42,1.0201,
direct_attributes/sa_41908,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_41908.jpg,outputs/contact_sheets/direct_attributes__sa_41908/gt_plus_4_irrelevant.jpg,"[1967.0, 1225.0, 15.0, 20.0]",1,What is the color of the guard's glove?,"[""The color of the guard's glove is black."", ""The color of the guard's glove is white."", ""The color of the guard's glove is brown."", ""The color of the guard's glove is blue.""]",B,The color of the guard's glove is white.,The image provided does not contain any guards,,,False,5,42,1.4208,
direct_attributes/sa_41908,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_41908.jpg,outputs/contact_sheets/direct_attributes__sa_41908/gt_plus_8_irrelevant.jpg,"[1967.0, 1225.0, 15.0, 20.0]",7,What is the color of the guard's glove?,"[""The color of the guard's glove is black."", ""The color of the guard's glove is white."", ""The color of the guard's glove is brown."", ""The color of the guard's glove is blue.""]",B,The color of the guard's glove is white.,The image provided does not contain any guards,,,False,9,42,1.4053,
direct_attributes/sa_4203,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4203.jpg,outputs/contact_sheets/direct_attributes__sa_4203/original_only.jpg,"[175.0, 473.0, 92.0, 76.0]",,What is the color of the chair?,"[""The color of the chair is yellow."", ""The color of the chair is white."", ""The color of the chair is green."", ""The color of the chair is black.""]",A,The color of the chair is yellow.,(A),A,The color of the chair is yellow.,True,0,42,0.8446,
direct_attributes/sa_4203,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4203.jpg,outputs/contact_sheets/direct_attributes__sa_4203/gt_crop_only.jpg,"[175.0, 473.0, 92.0, 76.0]",1,What is the color of the chair?,"[""The color of the chair is yellow."", ""The color of the chair is white."", ""The color of the chair is green."", ""The color of the chair is black.""]",A,The color of the chair is yellow.,(A),A,The color of the chair is yellow.,True,1,42,1.0517,
direct_attributes/sa_4203,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4203.jpg,outputs/contact_sheets/direct_attributes__sa_4203/gt_plus_1_irrelevant.jpg,"[175.0, 473.0, 92.0, 76.0]",1,What is the color of the chair?,"[""The color of the chair is yellow."", ""The color of the chair is white."", ""The color of the chair is green."", ""The color of the chair is black.""]",A,The color of the chair is yellow.,(A),A,The color of the chair is yellow.,True,2,42,1.0533,
direct_attributes/sa_4203,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4203.jpg,outputs/contact_sheets/direct_attributes__sa_4203/gt_plus_4_irrelevant.jpg,"[175.0, 473.0, 92.0, 76.0]",1,What is the color of the chair?,"[""The color of the chair is yellow."", ""The color of the chair is white."", ""The color of the chair is green."", ""The color of the chair is black.""]",A,The color of the chair is yellow.,(A),A,The color of the chair is yellow.,True,5,42,1.2437,
direct_attributes/sa_4203,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4203.jpg,outputs/contact_sheets/direct_attributes__sa_4203/gt_plus_8_irrelevant.jpg,"[175.0, 473.0, 92.0, 76.0]",6,What is the color of the chair?,"[""The color of the chair is yellow."", ""The color of the chair is white."", ""The color of the chair is green."", ""The color of the chair is black.""]",A,The color of the chair is yellow.,(A),A,The color of the chair is yellow.,True,9,42,1.2603,
direct_attributes/sa_42562,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42562.jpg,outputs/contact_sheets/direct_attributes__sa_42562/original_only.jpg,"[1738.0, 944.0, 20.0, 49.0]",,What is the color of the handbag?,"[""The color of the handbag is black."", ""The color of the handbag is brown."", ""The color of the handbag is red."", ""The color of the handbag is white.""]",D,The color of the handbag is white.,A,A,The color of the handbag is black.,False,0,42,0.8148,
direct_attributes/sa_42562,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42562.jpg,outputs/contact_sheets/direct_attributes__sa_42562/gt_crop_only.jpg,"[1738.0, 944.0, 20.0, 49.0]",1,What is the color of the handbag?,"[""The color of the handbag is black."", ""The color of the handbag is brown."", ""The color of the handbag is red."", ""The color of the handbag is white.""]",D,The color of the handbag is white.,D,D,The color of the handbag is white.,True,1,42,1.0197,
direct_attributes/sa_42562,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42562.jpg,outputs/contact_sheets/direct_attributes__sa_42562/gt_plus_1_irrelevant.jpg,"[1738.0, 944.0, 20.0, 49.0]",2,What is the color of the handbag?,"[""The color of the handbag is black."", ""The color of the handbag is brown."", ""The color of the handbag is red."", ""The color of the handbag is white.""]",D,The color of the handbag is white.,D,D,The color of the handbag is white.,True,2,42,1.0172,
direct_attributes/sa_42562,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42562.jpg,outputs/contact_sheets/direct_attributes__sa_42562/gt_plus_4_irrelevant.jpg,"[1738.0, 944.0, 20.0, 49.0]",3,What is the color of the handbag?,"[""The color of the handbag is black."", ""The color of the handbag is brown."", ""The color of the handbag is red."", ""The color of the handbag is white.""]",D,The color of the handbag is white.,B,B,The color of the handbag is brown.,False,5,42,1.2096,
direct_attributes/sa_42562,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42562.jpg,outputs/contact_sheets/direct_attributes__sa_42562/gt_plus_8_irrelevant.jpg,"[1738.0, 944.0, 20.0, 49.0]",2,What is the color of the handbag?,"[""The color of the handbag is black."", ""The color of the handbag is brown."", ""The color of the handbag is red."", ""The color of the handbag is white.""]",D,The color of the handbag is white.,B,B,The color of the handbag is brown.,False,9,42,1.2118,
direct_attributes/sa_42585,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42585.jpg,outputs/contact_sheets/direct_attributes__sa_42585/original_only.jpg,"[926.0, 1285.0, 23.0, 29.0]",,What is the color of the helmet?,"[""The color of the helmet is white."", ""The color of the helmet is yellow."", ""The color of the helmet is red."", ""The color of the helmet is black.""]",A,The color of the helmet is white.,D,D,The color of the helmet is black.,False,0,42,0.8155,
direct_attributes/sa_42585,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42585.jpg,outputs/contact_sheets/direct_attributes__sa_42585/gt_crop_only.jpg,"[926.0, 1285.0, 23.0, 29.0]",1,What is the color of the helmet?,"[""The color of the helmet is white."", ""The color of the helmet is yellow."", ""The color of the helmet is red."", ""The color of the helmet is black.""]",A,The color of the helmet is white.,D,D,The color of the helmet is black.,False,1,42,1.0235,
direct_attributes/sa_42585,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42585.jpg,outputs/contact_sheets/direct_attributes__sa_42585/gt_plus_1_irrelevant.jpg,"[926.0, 1285.0, 23.0, 29.0]",2,What is the color of the helmet?,"[""The color of the helmet is white."", ""The color of the helmet is yellow."", ""The color of the helmet is red."", ""The color of the helmet is black.""]",A,The color of the helmet is white.,D,D,The color of the helmet is black.,False,2,42,1.0214,
direct_attributes/sa_42585,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42585.jpg,outputs/contact_sheets/direct_attributes__sa_42585/gt_plus_4_irrelevant.jpg,"[926.0, 1285.0, 23.0, 29.0]",4,What is the color of the helmet?,"[""The color of the helmet is white."", ""The color of the helmet is yellow."", ""The color of the helmet is red."", ""The color of the helmet is black.""]",A,The color of the helmet is white.,A,A,The color of the helmet is white.,True,5,42,1.2168,
direct_attributes/sa_42585,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_42585.jpg,outputs/contact_sheets/direct_attributes__sa_42585/gt_plus_8_irrelevant.jpg,"[926.0, 1285.0, 23.0, 29.0]",6,What is the color of the helmet?,"[""The color of the helmet is white."", ""The color of the helmet is yellow."", ""The color of the helmet is red."", ""The color of the helmet is black.""]",A,The color of the helmet is white.,A,A,The color of the helmet is white.,True,9,42,1.2124,
direct_attributes/sa_43391,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_43391.jpg,outputs/contact_sheets/direct_attributes__sa_43391/original_only.jpg,"[314.0, 920.0, 108.0, 50.0]",,What is the color of the car?,"[""The color of the car is silver."", ""The color of the car is red."", ""The color of the car is black."", ""The color of the car is white.""]",D,The color of the car is white.,(D),D,The color of the car is white.,True,0,42,0.8438,
direct_attributes/sa_43391,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_43391.jpg,outputs/contact_sheets/direct_attributes__sa_43391/gt_crop_only.jpg,"[314.0, 920.0, 108.0, 50.0]",1,What is the color of the car?,"[""The color of the car is silver."", ""The color of the car is red."", ""The color of the car is black."", ""The color of the car is white.""]",D,The color of the car is white.,(D),D,The color of the car is white.,True,1,42,1.0510,
direct_attributes/sa_43391,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_43391.jpg,outputs/contact_sheets/direct_attributes__sa_43391/gt_plus_1_irrelevant.jpg,"[314.0, 920.0, 108.0, 50.0]",2,What is the color of the car?,"[""The color of the car is silver."", ""The color of the car is red."", ""The color of the car is black."", ""The color of the car is white.""]",D,The color of the car is white.,(D),D,The color of the car is white.,True,2,42,1.0504,
direct_attributes/sa_43391,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_43391.jpg,outputs/contact_sheets/direct_attributes__sa_43391/gt_plus_4_irrelevant.jpg,"[314.0, 920.0, 108.0, 50.0]",5,What is the color of the car?,"[""The color of the car is silver."", ""The color of the car is red."", ""The color of the car is black."", ""The color of the car is white.""]",D,The color of the car is white.,(D),D,The color of the car is white.,True,5,42,1.2429,
direct_attributes/sa_43391,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_43391.jpg,outputs/contact_sheets/direct_attributes__sa_43391/gt_plus_8_irrelevant.jpg,"[314.0, 920.0, 108.0, 50.0]",1,What is the color of the car?,"[""The color of the car is silver."", ""The color of the car is red."", ""The color of the car is black."", ""The color of the car is white.""]",D,The color of the car is white.,(D),D,The color of the car is white.,True,9,42,1.2510,
direct_attributes/sa_44097,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_44097.jpg,outputs/contact_sheets/direct_attributes__sa_44097/original_only.jpg,"[2029.0, 1196.0, 45.0, 45.0]",,What is the color of the plastic stool?,"[""The color of the plastic stool is black."", ""The color of the plastic stool is white."", ""The color of the plastic stool is blue."", ""The color of the plastic stool is red.""]",C,The color of the plastic stool is blue.,C,C,The color of the plastic stool is blue.,True,0,42,0.8185,
