seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
44,3,8,99,direct_attributes/sa_39518,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg,outputs/crops/direct_attributes__sa_39518/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_04.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_39518/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_04.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 185], [448, 332], [448, 286], [448, 170], [448, 363], [448, 233], [448, 303], [448, 265], [448, 186]]",3,3d0d00c5d394e63fd7ea6e19eeef65c9842e2cbe6806b7a8027b8691bd35b6ea,31fcd1cee2282fccd93f7812d0eeadde816b5c126556dd9d735bd8c7f9d85790,448,286,4688897f16b029d95b767de2444f3ea3a7db843733d7393adb8dabb5c32eb525,404c072cf24a795096b9dc3cc97ba14b4692cfa3a5bb6f7c68525b4188573fa5,"What is the color of the tissue box?
(A) The color of the tissue box is gray.
(B) The color of the tissue box is blue.
(C) The color of the tissue box is white.
(D) The color of the tissue box is black.",B,The color of the tissue box is blue.,B,B,The color of the tissue box is blue.,True,True,4296,14780,"[4988, 1100, 1064, 1092, 1040, 1080, 1104, 1120, 1092, 1100]",0.58863329,2,eos,3.3489,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,100,direct_attributes/sa_39678,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg""]","[""original""]","[[2250, 1500]]",,,,,,775b9e431209d38ee87edba968098b1ff164f126a5229f4b66c1f0c13058dfbc,c60192a25aa232cc02e15452c38feb6785bfa4d6f5a8eb3824a3a89a8c4c5d3f,"What is the color of the helmet?
(A) The color of the helmet is green.
(B) The color of the helmet is blue.
(C) The color of the helmet is white.
(D) The color of the helmet is red.",A,The color of the helmet is green.,D,D,The color of the helmet is red.,False,True,1369,4988,[4988],0.00000000,2,eos,0.7803,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,100,direct_attributes/sa_39678,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg,outputs/crops/direct_attributes__sa_39678/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg"", ""outputs/crops/direct_attributes__sa_39678/gt.png""]","[""original"", ""gt""]","[[2250, 1500], [448, 448]]",1,c33886781fbe6aff567afe5855671dd9df3a29641c19152bf8a7704b40b9015b,a8149d83ea6ca3d99a5ea1d975becc1c5830d5c938741832ce1d940560ee381e,448,448,775b9e431209d38ee87edba968098b1ff164f126a5229f4b66c1f0c13058dfbc,c60192a25aa232cc02e15452c38feb6785bfa4d6f5a8eb3824a3a89a8c4c5d3f,"What is the color of the helmet?
(A) The color of the helmet is green.
(B) The color of the helmet is blue.
(C) The color of the helmet is white.
(D) The color of the helmet is red.",A,The color of the helmet is green.,A,A,The color of the helmet is green.,True,True,1676,6012,"[4988, 1024]",0.00000000,2,eos,0.9935,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,100,direct_attributes/sa_39678,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg,outputs/crops/direct_attributes__sa_39678/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_39678/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[2250, 1500], [448, 405], [448, 448]]",2,c33886781fbe6aff567afe5855671dd9df3a29641c19152bf8a7704b40b9015b,a8149d83ea6ca3d99a5ea1d975becc1c5830d5c938741832ce1d940560ee381e,448,448,775b9e431209d38ee87edba968098b1ff164f126a5229f4b66c1f0c13058dfbc,c60192a25aa232cc02e15452c38feb6785bfa4d6f5a8eb3824a3a89a8c4c5d3f,"What is the color of the helmet?
(A) The color of the helmet is green.
(B) The color of the helmet is blue.
(C) The color of the helmet is white.
(D) The color of the helmet is red.",A,The color of the helmet is green.,D,D,The color of the helmet is red.,False,True,2001,7100,"[4988, 1088, 1024]",0.15323944,2,eos,1.2203,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,100,direct_attributes/sa_39678,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg,outputs/crops/direct_attributes__sa_39678/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_39678/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_03.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 448], [448, 448], [448, 405], [448, 365], [448, 299]]",2,c33886781fbe6aff567afe5855671dd9df3a29641c19152bf8a7704b40b9015b,a8149d83ea6ca3d99a5ea1d975becc1c5830d5c938741832ce1d940560ee381e,448,448,775b9e431209d38ee87edba968098b1ff164f126a5229f4b66c1f0c13058dfbc,c60192a25aa232cc02e15452c38feb6785bfa4d6f5a8eb3824a3a89a8c4c5d3f,"What is the color of the helmet?
(A) The color of the helmet is green.
(B) The color of the helmet is blue.
(C) The color of the helmet is white.
(D) The color of the helmet is red.",A,The color of the helmet is green.,D,D,The color of the helmet is red.,False,True,2964,10324,"[4988, 1024, 1024, 1088, 1080, 1120]",0.41766757,2,eos,1.9979,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,100,direct_attributes/sa_39678,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg,outputs/crops/direct_attributes__sa_39678/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39678.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_04.png"", ""outputs/crops/direct_attributes__sa_39678/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39678/irrelevant_01.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [377, 448], [336, 448], [448, 448], [448, 400], [448, 398], [448, 299], [448, 365], [448, 405], [448, 448]]",3,c33886781fbe6aff567afe5855671dd9df3a29641c19152bf8a7704b40b9015b,a8149d83ea6ca3d99a5ea1d975becc1c5830d5c938741832ce1d940560ee381e,448,448,775b9e431209d38ee87edba968098b1ff164f126a5229f4b66c1f0c13058dfbc,c60192a25aa232cc02e15452c38feb6785bfa4d6f5a8eb3824a3a89a8c4c5d3f,"What is the color of the helmet?
(A) The color of the helmet is green.
(B) The color of the helmet is blue.
(C) The color of the helmet is white.
(D) The color of the helmet is red.",A,The color of the helmet is green.,D,D,The color of the helmet is red.,False,True,4254,14644,"[4988, 1080, 1064, 1024, 1088, 1088, 1120, 1080, 1088, 1024]",0.58945643,2,eos,3.2629,64,False,200704,1003520,448,sdpa,bfloat16,
44,5,8,101,direct_attributes/sa_4020,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg""]","[""original""]","[[1500, 2218]]",,,,,,8ea6c13f6ef913bd563a4c50ae60b168a9e7ca4c74f8e07384b39cad45fd51ea,cf8811f644acf30852efddb811d2ca77fcba84f3eb10b52c4256a594428775b9,"What is the color of the car?
(A) The color of the car is silver.
(B) The color of the car is blue.
(C) The color of the car is black.
(D) The color of the car is red.",A,The color of the car is silver.,A,A,The color of the car is silver.,True,True,1369,4988,[4988],0.00000000,2,eos,0.7977,64,False,200704,1003520,448,sdpa,bfloat16,
44,5,8,101,direct_attributes/sa_4020,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg,outputs/crops/direct_attributes__sa_4020/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg"", ""outputs/crops/direct_attributes__sa_4020/gt.png""]","[""original"", ""gt""]","[[1500, 2218], [448, 265]]",1,84a14d91f7ae76f029aa6748bf7a95479a9cee1027686ef5f8e37151442cb23a,4de70c412521fc9d14d19e09a340603e06f9116be43ba1686459375a25d0cd87,448,265,8ea6c13f6ef913bd563a4c50ae60b168a9e7ca4c74f8e07384b39cad45fd51ea,cf8811f644acf30852efddb811d2ca77fcba84f3eb10b52c4256a594428775b9,"What is the color of the car?
(A) The color of the car is silver.
(B) The color of the car is blue.
(C) The color of the car is black.
(D) The color of the car is red.",A,The color of the car is silver.,A,A,The color of the car is silver.,True,True,1697,6080,"[4988, 1092]",0.00000000,2,eos,1.0136,64,False,200704,1003520,448,sdpa,bfloat16,
44,5,8,101,direct_attributes/sa_4020,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg,outputs/crops/direct_attributes__sa_4020/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg"", ""outputs/crops/direct_attributes__sa_4020/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[1500, 2218], [448, 265], [448, 157]]",1,84a14d91f7ae76f029aa6748bf7a95479a9cee1027686ef5f8e37151442cb23a,4de70c412521fc9d14d19e09a340603e06f9116be43ba1686459375a25d0cd87,448,265,8ea6c13f6ef913bd563a4c50ae60b168a9e7ca4c74f8e07384b39cad45fd51ea,cf8811f644acf30852efddb811d2ca77fcba84f3eb10b52c4256a594428775b9,"What is the color of the car?
(A) The color of the car is silver.
(B) The color of the car is blue.
(C) The color of the car is black.
(D) The color of the car is red.",A,The color of the car is silver.,A,A,The color of the car is silver.,True,True,2029,7200,"[4988, 1092, 1120]",0.15555556,2,eos,1.2512,64,False,200704,1003520,448,sdpa,bfloat16,
44,5,8,101,direct_attributes/sa_4020,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg,outputs/crops/direct_attributes__sa_4020/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg"", ""outputs/crops/direct_attributes__sa_4020/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_01.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[1500, 2218], [448, 265], [448, 226], [448, 157], [448, 260], [448, 323]]",1,84a14d91f7ae76f029aa6748bf7a95479a9cee1027686ef5f8e37151442cb23a,4de70c412521fc9d14d19e09a340603e06f9116be43ba1686459375a25d0cd87,448,265,8ea6c13f6ef913bd563a4c50ae60b168a9e7ca4c74f8e07384b39cad45fd51ea,cf8811f644acf30852efddb811d2ca77fcba84f3eb10b52c4256a594428775b9,"What is the color of the car?
(A) The color of the car is silver.
(B) The color of the car is blue.
(C) The color of the car is black.
(D) The color of the car is red.",A,The color of the car is silver.,A,A,The color of the car is silver.,True,True,3013,10512,"[4988, 1092, 1104, 1120, 1144, 1064]",0.42161339,2,eos,2.0729,64,False,200704,1003520,448,sdpa,bfloat16,
44,5,8,101,direct_attributes/sa_4020,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg,outputs/crops/direct_attributes__sa_4020/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_02.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_4020.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_07.png"", ""outputs/crops/direct_attributes__sa_4020/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_4020/irrelevant_02.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[1500, 2218], [448, 167], [448, 184], [448, 323], [448, 396], [448, 265], [448, 157], [448, 318], [448, 226], [448, 260]]",5,84a14d91f7ae76f029aa6748bf7a95479a9cee1027686ef5f8e37151442cb23a,4de70c412521fc9d14d19e09a340603e06f9116be43ba1686459375a25d0cd87,448,265,8ea6c13f6ef913bd563a4c50ae60b168a9e7ca4c74f8e07384b39cad45fd51ea,cf8811f644acf30852efddb811d2ca77fcba84f3eb10b52c4256a594428775b9,"What is the color of the car?
(A) The color of the car is silver.
(B) The color of the car is blue.
(C) The color of the car is black.
(D) The color of the car is red.",A,The color of the car is silver.,A,A,The color of the car is silver.,True,True,4324,14908,"[4988, 1080, 1100, 1064, 1152, 1092, 1120, 1064, 1104, 1144]",0.59216528,2,eos,3.3931,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,102,direct_attributes/sa_40973,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg""]","[""original""]","[[2250, 1500]]",,,,,,516b085b49994c2120d67449a816b2fd065b4dd1611c6b09ed0694f469eb1b20,67157fd4962ac0c7de51917c6a81caa208c477bcb27869dcf3073d11d3771f0c,"What is the color of the woman's scarf?
(A) The color of the woman's scarf is green.
(B) The color of the woman's scarf is yellow.
(C) The color of the woman's scarf is red.
(D) The color of the woman's scarf is white.",C,The color of the woman's scarf is red.,D,D,The color of the woman's scarf is white.,False,True,1379,4988,[4988],0.00000000,2,eos,0.8083,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,102,direct_attributes/sa_40973,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/crops/direct_attributes__sa_40973/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg"", ""outputs/crops/direct_attributes__sa_40973/gt.png""]","[""original"", ""gt""]","[[2250, 1500], [448, 390]]",1,bdffc9c6379f55052e5d089d9f89768ee1d9e5268d2b9168a677554421d92d3c,529f5fcaeb2834949d24bd97b0a6ac5404d55edc09ea40e3ecc3d032334b0dce,448,390,516b085b49994c2120d67449a816b2fd065b4dd1611c6b09ed0694f469eb1b20,67157fd4962ac0c7de51917c6a81caa208c477bcb27869dcf3073d11d3771f0c,"What is the color of the woman's scarf?
(A) The color of the woman's scarf is green.
(B) The color of the woman's scarf is yellow.
(C) The color of the woman's scarf is red.
(D) The color of the woman's scarf is white.",C,The color of the woman's scarf is red.,C,C,The color of the woman's scarf is red.,True,True,1702,6068,"[4988, 1080]",0.00000000,2,eos,1.0345,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,102,direct_attributes/sa_40973,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/crops/direct_attributes__sa_40973/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_40973/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[2250, 1500], [370, 448], [448, 390]]",2,bdffc9c6379f55052e5d089d9f89768ee1d9e5268d2b9168a677554421d92d3c,529f5fcaeb2834949d24bd97b0a6ac5404d55edc09ea40e3ecc3d032334b0dce,448,390,516b085b49994c2120d67449a816b2fd065b4dd1611c6b09ed0694f469eb1b20,67157fd4962ac0c7de51917c6a81caa208c477bcb27869dcf3073d11d3771f0c,"What is the color of the woman's scarf?
(A) The color of the woman's scarf is green.
(B) The color of the woman's scarf is yellow.
(C) The color of the woman's scarf is red.
(D) The color of the woman's scarf is white.",C,The color of the woman's scarf is red.,C,C,The color of the woman's scarf is red.,True,True,2023,7148,"[4988, 1080, 1080]",0.15109121,2,eos,1.2587,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,102,direct_attributes/sa_40973,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg,outputs/crops/direct_attributes__sa_40973/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_02.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_40973.jpg"", ""outputs/crops/direct_attributes__sa_40973/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_40973/irrelevant_02.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 390], [370, 448], [448, 320], [373, 448], [448, 304]]",1,bdffc9c6379f55052e5d089d9f89768ee1d9e5268d2b9168a677554421d92d3c,529f5fcaeb2834949d24bd97b0a6ac5404d55edc09ea40e3ecc3d032334b0dce,448,390,516b085b49994c2120d67449a816b2fd065b4dd1611c6b09ed0694f469eb1b20,67157fd4962ac0c7de51917c6a81caa208c477bcb27869dcf3073d11d3771f0c,"What is the color of the woman's scarf?
(A) The color of the woman's scarf is green.
(B) The color of the woman's scarf is yellow.
(C) The color of the woman's scarf is red.
(D) The color of the woman's scarf is white.",C,The color of the woman's scarf is red.,C,C,The color of the woman's scarf is red.,True,True,3000,10412,"[4988, 1080, 1080, 1064, 1080, 1120]",0.41721091,2,eos,2.0668,64,False,200704,1003520,448,sdpa,bfloat16,
